loan_id,account_id,loan_date,amount,duration,payments,status,account_district_id,frequency,creation_date,disp_id,client_id,has_disponent,client_district_id,gender,birth_date,code,region,no._of_inhabitants,no._of_municipalities_with_inhabitants_<_499,no._of_municipalities_with_inhabitants_500-1999,no._of_municipalities_with_inhabitants_2000-9999,no._of_municipalities_with_inhabitants_>10000,no._of_cities,ratio_of_urban_inhabitants,average_salary,unemployment_rate,avg_commited_crimes,ratio_entrepreneurs,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,min_amount,max_amount,credit_ratio,num_trans,avg_balance,min_balance,max_balance,std_balance,negative_balance,last_balance_negative,num_cash_credit,num_coll,num_interest,num_cash_withdrawal,num_rem,num_card_withdrawal,mean_no_symbol,num_no_symbol,mean_household,num_household,mean_statement,num_statement,mean_insurance,num_insurance,mean_sanction,num_sanction,mean_pension,num_pension,has_card,age_at_loan,days_between,same_district
6072,5256,1994-05-10,193968,36,5388,1,72,issuance after transaction,1993-10-25,6349,6349,False,72,male,1972-12-03,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,14309.0,-22822.222222222223,2785.5172413793102,-54200.0,41783.0,0.6896551724137931,29,63579.21724137931,800.0,120567.3,30034.313435862332,False,False,12,0.0,8.0,9.0,0.0,0.0,3966.3,20,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21,197,True
7198,10788,1994-08-23,45768,12,3814,1,67,weekly issuance,1993-11-22,12952,13260,False,72,female,1977-05-27,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,4701.254545454546,-9800.0,2015.837037037037,-23900.0,36574.0,0.8148148148148148,27,32555.818518518518,800.0,78327.5,14361.643030576995,False,False,10,0.0,12.0,5.0,0.0,0.0,3554.133333333333,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,274,False
6358,6715,1995-01-14,137880,60,2298,-1,48,weekly issuance,1993-09-15,8105,8105,False,72,male,1963-03-12,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,7317.181578947369,-5060.509803921569,224.34719101123596,-20848.0,20684.0,0.42696629213483145,89,24523.073033707864,200.0,52658.4,11727.066048624869,False,False,7,16.0,15.0,51.0,0.0,0.0,297.6666666666667,63,0.0,0.0,-30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,486,False
5145,915,1995-09-16,309552,48,6449,1,72,monthly issuance,1995-01-18,1102,1102,False,72,male,1935-01-29,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,20681.70625,-14689.884210526316,1479.9857142857143,-50600.0,58041.0,0.45714285714285713,35,56105.5,700.0,121713.2,21979.384405419012,False,False,1,8.0,7.0,15.0,4.0,0.0,5128.523809523809,21,-14291.0,4.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,60,241,True
7243,11042,1995-12-04,217152,36,6032,1,72,monthly issuance,1995-01-29,13268,13576,False,72,male,1974-07-07,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,18197.285714285714,-9440.655555555555,741.7438596491227,-34200.0,54286.0,0.3684210526315789,57,49107.066666666666,400.0,109774.3,18394.513784863888,False,False,1,10.0,10.0,30.0,6.0,0.0,2607.0,35,-8436.0,6.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,21,309,True
6540,7562,1995-12-31,309600,48,6450,1,72,weekly issuance,1995-01-17,9058,9366,False,72,male,1975-06-26,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,21228.227272727272,-12692.14705882353,633.7142857142857,-34700.0,58052.0,0.39285714285714285,56,58185.58928571428,400.0,112363.1,20963.728475446504,False,False,1,11.0,10.0,34.0,0.0,0.0,836.5,40,0.0,0.0,-30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,348,True
5706,3608,1996-05-24,161496,36,4486,1,72,weekly issuance,1994-08-30,4352,4352,False,72,male,1971-07-24,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,8837.951923076924,-5515.410256410257,225.93461538461537,-64900.0,42094.0,0.4,130,33219.9,500.0,113865.5,19260.546243938243,False,False,32,0.0,20.0,59.0,19.0,0.0,1206.1666666666667,72,-3124.0,19.0,-30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,633,True
5136,846,1996-07-28,187104,24,7796,1,72,monthly issuance,1996-03-09,1020,1020,False,72,female,1977-05-10,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,18044.1875,-22425.466666666667,3475.1119999999996,-49500.0,43502.0,0.64,25,66292.372,300.0,137193.5,34581.40134837078,False,False,12,0.0,4.0,9.0,0.0,0.0,4527.9473684210525,19,0.0,0.0,-14.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,141,True
6865,9199,1996-09-11,29448,12,2454,-1,72,monthly issuance,1996-05-15,11019,11327,False,72,male,1947-10-21,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,7487.844444444445,-11800.0,3980.9636363636364,-13900.0,22090.0,0.8181818181818182,11,28977.436363636363,800.0,43790.6,11482.495155433136,False,False,1,4.0,4.0,2.0,0.0,0.0,6210.142857142857,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,119,True
6818,9030,1996-12-12,155616,48,3242,1,72,monthly issuance,1995-01-21,10813,11121,True,72,female,1971-04-10,72,north Moravia,226122,32,50,7,4,4,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,6448.582857142857,-3830.458823529412,352.8720930232558,-36960.0,26388.0,0.4069767441860465,172,44197.50988372093,200.0,75294.1,11044.494392196431,False,False,26,0.0,44.0,66.0,36.0,0.0,1099.1521739130435,92,-2587.0,18.0,-14.600000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,691,True
5130,813,1994-05-11,24312,12,2026,1,16,monthly issuance,1993-02-10,976,976,False,16,female,1955-11-19,16,south Bohemia,93931,74,21,10,1,8,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,5601.632432432432,-4360.941463414634,364.89487179487185,-24322.0,18231.0,0.47435897435897434,78,29380.839743589742,1100.0,48277.9,7695.862800862465,False,False,7,15.0,15.0,41.0,0.0,0.0,513.9615384615385,52,0.0,0.0,-14.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,455,True
5390,2167,1994-10-30,170256,24,7094,1,16,monthly issuance,1993-08-08,2623,2623,False,16,female,1965-07-16,16,south Bohemia,93931,74,21,10,1,8,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,11986.912903225806,-7136.769565217392,562.3753246753247,-29300.0,36552.0,0.4025974025974026,77,40091.18311688312,200.0,79869.8,13589.38398884065,False,False,18,0.0,13.0,36.0,10.0,0.0,2232.8888888888887,45,-5922.0,10.0,-14.600000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,448,True
6342,6609,1995-11-12,60156,36,1671,-1,16,monthly issuance,1995-03-27,7980,7980,False,16,male,1976-08-08,16,south Bohemia,93931,74,21,10,1,8,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,18483.85769230769,-13795.58,1191.3017857142856,-53600.0,49767.0,0.4642857142857143,56,72667.63571428572,400.0,159712.8,34206.987415175485,False,False,19,0.0,7.0,22.0,8.0,0.0,1971.7317073170732,41,-3881.0,4.0,-14.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,230,True
4973,67,1996-05-02,165960,24,6915,1,16,monthly issuance,1994-10-19,78,78,False,16,female,1944-06-13,16,south Bohemia,93931,74,21,10,1,8,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,21979.508108108108,-8972.186363636363,189.51520000000002,-41400.0,62235.0,0.296,125,52523.2448,700.0,107069.6,20955.646998372446,False,False,1,18.0,18.0,60.0,28.0,0.0,1391.253164556962,79,-6393.0,14.0,-14.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,561,True
6354,6688,1996-10-23,22968,36,638,1,16,monthly issuance,1996-06-25,8076,8076,False,16,female,1950-07-27,16,south Bohemia,93931,74,21,10,1,8,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,4243.1,-3600.0,3530.090909090909,-3600.0,8200.0,0.9090909090909091,11,23324.936363636363,1000.0,38831.0,11195.573958245528,False,False,7,0.0,3.0,1.0,0.0,0.0,4827.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,120,True
7233,10963,1996-12-25,115812,36,3217,1,16,monthly issuance,1995-05-20,13172,13480,False,16,male,1953-06-01,16,south Bohemia,93931,74,21,10,1,8,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,16554.986274509803,-10992.139726027397,337.72661290322566,-50800.0,49887.0,0.4112903225806452,124,56646.51612903226,1100.0,119527.2,21971.162852105062,False,False,32,0.0,19.0,73.0,0.0,0.0,434.21590909090907,88,0.0,0.0,-14.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43,585,True
5568,2933,1994-05-17,272520,60,4542,1,10,monthly issuance,1993-06-18,3542,3542,True,10,male,1939-09-02,10,central Bohemia,92084,55,29,4,3,5,0.467,10124,0.55,0.04412275748229877,0.141,0.005494982841753182,-0.020000000000000018,13755.75294117647,-8753.708,357.26428571428573,-56700.0,42400.0,0.40476190476190477,84,44602.64166666666,1100.0,121891.4,24196.754530887032,False,False,23,0.0,11.0,40.0,10.0,0.0,1620.2037037037037,54,-5907.0,10.0,-14.600000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,333,True
6841,9104,1994-08-07,172080,48,3585,1,10,monthly issuance,1994-01-21,10900,11208,False,10,female,1957-03-05,10,central Bohemia,92084,55,29,4,3,5,0.467,10124,0.55,0.04412275748229877,0.141,0.005494982841753182,-0.020000000000000018,10713.956,-12331.729411764705,1385.940476190476,-40100.0,45518.0,0.5952380952380952,42,60743.95714285715,200.0,119138.8,21110.31187474146,False,False,12,0.0,13.0,17.0,0.0,0.0,2243.88,25,0.0,0.0,-14.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,198,True
6157,5650,1995-07-10,98592,24,4108,1,10,issuance after transaction,1995-01-08,6829,6829,False,10,female,1963-12-24,10,central Bohemia,92084,55,29,4,3,5,0.467,10124,0.55,0.04412275748229877,0.141,0.005494982841753182,-0.020000000000000018,12494.761538461538,-9120.0,1687.380769230769,-24500.0,36975.0,0.5,26,54128.56538461538,900.0,78713.7,19656.29438137193,False,False,1,6.0,6.0,11.0,2.0,0.0,3989.0625,16,-10530.0,2.0,-100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,183,True
5591,3021,1996-12-04,155616,48,3242,1,10,monthly issuance,1996-04-20,3649,3649,False,10,female,1959-10-25,10,central Bohemia,92084,55,29,4,3,5,0.467,10124,0.55,0.04412275748229877,0.141,0.005494982841753182,-0.020000000000000018,9343.175,-8931.7,814.8999999999997,-21800.0,29176.0,0.5333333333333333,30,39426.07,300.0,62153.6,13711.094458293303,False,False,2,7.0,7.0,14.0,0.0,0.0,1174.1,20,0.0,0.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,228,True
6998,9833,1994-05-21,97632,12,8136,1,20,monthly issuance,1993-07-24,11794,12102,False,21,female,1968-09-07,21,south Bohemia,103347,87,16,7,1,7,0.67,9104,1.79,0.022511538796481757,0.123,0.000532187678403824,0.5599999999999998,25763.21,-10531.866666666667,635.8492307692305,-54700.0,73224.0,0.3076923076923077,65,53379.12769230769,1100.0,119900.1,22871.826586869844,False,False,1,10.0,9.0,33.0,12.0,0.0,1755.4,45,-6531.0,6.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,301,False
6545,7606,1995-12-12,191880,60,3198,1,21,monthly issuance,1995-03-15,9109,9417,False,21,male,1949-03-08,21,south Bohemia,103347,87,16,7,1,7,0.67,9104,1.79,0.022511538796481757,0.123,0.000532187678403824,0.5599999999999998,16177.397142857144,-9378.611538461539,902.541379310345,-59200.0,46829.0,0.40229885057471265,87,53685.786206896555,400.0,128539.4,26747.651934377307,False,False,26,0.0,9.0,36.0,16.0,0.0,1791.2903225806451,62,-4268.0,8.0,-14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,272,True
6501,7418,1996-04-29,30276,12,2523,-1,21,monthly issuance,1995-04-07,8888,9196,False,21,female,1939-04-23,21,south Bohemia,103347,87,16,7,1,7,0.67,9104,1.79,0.022511538796481757,0.123,0.000532187678403824,0.5599999999999998,4202.679310344827,-6436.023529411765,270.98478260869564,-18500.0,22708.0,0.6304347826086957,92,31318.872826086954,1000.0,58621.4,12216.3463270595,False,False,9,13.0,36.0,34.0,0.0,0.0,3495.925,40,-14900.0,8.0,-14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,388,True
4961,19,1996-04-29,30276,12,2523,-1,21,monthly issuance,1995-04-07,25,25,False,21,female,1939-04-23,21,south Bohemia,103347,87,16,7,1,7,0.67,9104,1.79,0.022511538796481757,0.123,0.000532187678403824,0.5599999999999998,5264.765217391305,-6656.611764705882,198.18,-18200.0,22708.0,0.575,80,25197.0925,715.0,58157.5,15039.248404932323,False,False,9,13.0,24.0,34.0,0.0,0.0,3513.425,40,-15925.0,8.0,-14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,388,True
6580,7769,1994-05-22,196080,48,4085,1,23,monthly issuance,1993-10-03,9303,9611,False,23,male,1958-05-27,23,west Bohemia,87419,21,11,4,3,9,0.855,8624,2.225,0.03475789016117778,0.102,0.003649092302588682,0.8700000000000001,14476.62,-7506.481481481482,1848.0297872340425,-35700.0,46888.0,0.425531914893617,47,49143.96595744681,900.0,97457.4,23182.39661204049,False,False,13,0.0,7.0,27.0,0.0,0.0,2445.0285714285715,35,0.0,0.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,231,True
6729,8519,1994-08-11,74688,12,6224,1,23,monthly issuance,1993-04-02,10202,10510,True,23,female,1945-01-26,23,west Bohemia,87419,21,11,4,3,9,0.855,8624,2.225,0.03475789016117778,0.102,0.003649092302588682,0.8700000000000001,13496.94693877551,-10038.368253968254,258.33214285714297,-38400.0,56019.0,0.4375,112,48484.62410714286,1100.0,104902.4,20930.650934412955,False,False,1,16.0,32.0,51.0,12.0,0.0,3338.3035714285716,56,-13711.0,12.0,-14.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,496,True
6316,6473,1994-05-26,76908,12,6409,-1,12,monthly issuance,1993-01-26,7815,7815,False,4,female,1946-01-19,4,central Bohemia,149893,63,29,6,2,6,0.674,9753,4.845,0.03714649783512239,0.109,0.004323083799777174,0.41000000000000014,15876.135714285712,-10865.153333333332,145.9656862745098,-52200.0,47434.0,0.4117647058823529,102,52890.40392156863,1100.0,126002.8,23250.780434566495,False,False,26,0.0,16.0,60.0,0.0,0.0,161.28378378378378,74,0.0,0.0,-14.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,485,False
5151,960,1995-05-24,189060,60,3151,1,4,issuance after transaction,1994-11-02,1157,1157,False,4,female,1958-12-30,4,central Bohemia,149893,63,29,6,2,6,0.674,9753,4.845,0.03714649783512239,0.109,0.004323083799777174,0.41000000000000014,21569.60714285714,-14564.3125,2298.1833333333334,-40300.0,60016.0,0.4666666666666667,30,72242.89666666667,200.0,101793.6,24683.06321415813,False,False,1,7.0,6.0,13.0,3.0,0.0,4488.0526315789475,19,-5940.0,3.0,-100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,203,True
5938,4650,1996-08-25,402000,60,6700,1,4,monthly issuance,1995-10-15,5606,5606,False,4,male,1980-08-06,4,central Bohemia,149893,63,29,6,2,6,0.674,9753,4.845,0.03714649783512239,0.109,0.004323083799777174,0.41000000000000014,3118.0344827586205,-2927.64,319.1111111111111,-9100.0,9500.0,0.5370370370370371,54,21568.935185185186,200.0,35650.8,7900.831741722059,False,False,20,0.0,9.0,14.0,11.0,0.0,550.1714285714286,35,-554.0,5.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,315,True
6407,6930,1994-05-26,25944,24,1081,1,41,monthly issuance,1993-09-08,8366,8366,False,41,female,1960-05-21,41,north Bohemia,118650,8,8,5,1,3,0.856,9832,3.9000000000000004,0.050214917825537296,0.114,-0.008209018120522545,1.1600000000000006,12249.336842105264,-9074.355555555556,1875.6486486486488,-29900.0,36289.5,0.5135135135135135,37,56927.45405405405,600.0,80155.2,17426.036797826957,False,False,11,0.0,8.0,18.0,0.0,0.0,2702.14,25,0.0,0.0,-14.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,260,True
7166,10630,1995-06-24,198240,24,8260,1,41,monthly issuance,1995-01-15,12763,13071,False,41,male,1956-02-18,41,north Bohemia,118650,8,8,5,1,3,0.856,9832,3.9000000000000004,0.050214917825537296,0.114,-0.008209018120522545,1.1600000000000006,7095.2,-8540.6,2209.0125,-13000.0,19455.0,0.6875,16,30953.14375,300.0,51947.2,13022.421614480605,False,False,7,0.0,4.0,4.0,1.0,0.0,3839.5454545454545,11,-7303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,160,True
5002,173,1994-05-31,104808,12,8734,1,66,monthly issuance,1993-11-26,210,210,True,66,male,1939-11-30,66,south Moravia,125832,151,41,2,3,5,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,9470.5,-4757.2555555555555,933.8466666666667,-16400.0,25970.0,0.4,30,38709.829999999994,500.0,57865.3,11517.175248212317,False,False,7,0.0,5.0,10.0,8.0,0.0,2070.05,20,-6256.0,2.0,-14.6,1.0,-735.0,2.0,0.0,0.0,0.0,0.0,False,54,186,True
7137,10439,1994-06-03,151560,24,6315,1,66,monthly issuance,1993-11-21,12535,12843,False,66,male,1953-05-05,66,south Moravia,125832,151,41,2,3,5,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,19058.40769230769,-15095.746666666668,761.5392857142855,-37200.0,56835.0,0.4642857142857143,28,53976.29285714286,300.0,97912.7,22844.00616457968,False,False,1,6.0,6.0,14.0,1.0,0.0,1595.3684210526317,19,-10134.0,1.0,-14.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,194,True
5836,4259,1994-08-27,79632,24,3318,1,66,monthly issuance,1994-04-08,5133,5133,False,66,female,1959-08-10,66,south Moravia,125832,151,41,2,3,5,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,24446.25,-25786.0,5609.15625,-64300.0,66165.0,0.625,16,63494.2,900.0,119373.5,29061.53705517541,False,False,1,5.0,4.0,5.0,1.0,0.0,8936.818181818182,11,-9516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,141,True
5970,4774,1995-07-09,465072,48,9689,1,66,monthly issuance,1994-01-14,5760,5760,True,66,male,1948-05-08,66,south Moravia,125832,151,41,2,3,5,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,12116.376315789474,-6511.843076923076,360.7038834951457,-42880.0,35163.0,0.36893203883495146,103,27778.74563106796,300.0,79557.6,13613.100566191757,False,False,21,0.0,17.0,65.0,0.0,0.0,1910.65,60,-6084.615384615385,13.0,-14.599999999999998,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,541,True
6109,5422,1996-06-03,368880,60,6148,1,66,monthly issuance,1994-10-22,6544,6544,True,66,male,1974-08-04,66,south Moravia,125832,151,41,2,3,5,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,19070.65344827586,-8067.622580645161,580.839010989011,-64500.0,49781.0,0.31868131868131866,182,60030.743406593414,1100.0,151062.3,28681.80838333561,False,False,38,0.0,20.0,76.0,48.0,0.0,1218.5663716814158,113,-832.0,16.0,-14.6,17.0,-1435.0,16.0,0.0,0.0,0.0,0.0,False,21,590,True
5918,4576,1994-06-04,300204,36,8339,1,27,monthly issuance,1993-06-05,5517,5517,False,57,male,1964-03-13,57,south Moravia,161954,21,37,20,3,8,0.48,8720,4.115,0.02278424737888536,0.116,-0.00048161823727725157,0.77,9277.392592592592,-4921.745454545454,477.92676056338024,-18300.0,28365.0,0.38028169014084506,71,34084.460563380286,300.0,57676.7,11447.547499735838,False,False,15,0.0,12.0,44.0,0.0,0.0,1813.7209302325582,43,-5725.0,8.0,-14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,364,False
6150,5622,1994-11-02,83016,12,6918,1,70,monthly issuance,1993-02-08,6789,6789,False,57,male,1979-03-26,57,south Moravia,161954,21,37,20,3,8,0.48,8720,4.115,0.02278424737888536,0.116,-0.00048161823727725157,0.77,20124.31791044776,-9929.641860465117,343.90561224489795,-64400.0,48883.0,0.34183673469387754,196,67891.93520408163,700.0,136436.6,25921.044106424713,False,False,46,0.0,21.0,93.0,36.0,0.0,1265.410071942446,139,-6327.0,18.0,-14.600000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,632,False
6223,5991,1994-11-03,61056,48,1272,1,1,monthly issuance,1993-11-21,7241,7241,False,57,female,1957-09-06,57,south Moravia,161954,21,37,20,3,8,0.48,8720,4.115,0.02278424737888536,0.116,-0.00048161823727725157,0.77,8584.58695652174,-3998.0536585365858,523.8328125,-13500.0,24372.0,0.359375,64,36039.0515625,900.0,55816.0,9064.78033824496,False,False,12,0.0,11.0,29.0,12.0,0.0,1098.15,40,-1978.0,6.0,-14.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,347,False
6642,8027,1994-06-05,77640,12,6470,1,44,weekly issuance,1993-07-07,9607,9915,False,27,male,1967-07-10,27,west Bohemia,67298,71,19,10,0,7,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,18776.677272727273,-10059.5,513.765,-35000.0,58227.0,0.36666666666666664,60,55570.305,700.0,117489.5,23174.95183686821,False,False,2,10.0,10.0,38.0,0.0,0.0,643.3636363636364,44,0.0,0.0,-30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,333,False
5923,4585,1996-10-10,64656,48,1347,1,27,monthly issuance,1996-06-08,5526,5526,True,27,male,1947-03-19,27,west Bohemia,67298,71,19,10,0,7,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,6738.766666666666,-5300.0,3729.0750000000003,-5700.0,13609.0,0.75,12,25896.466666666664,200.0,44749.0,11814.971181770212,False,False,6,0.0,3.0,3.0,0.0,0.0,4937.333333333333,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,124,True
6596,7844,1994-06-25,91584,24,3816,1,1,monthly issuance,1993-11-26,9394,9702,False,33,female,1951-11-16,33,north Bohemia,133777,24,17,7,3,11,0.847,8705,6.68,0.03554048902277671,0.116,0.001562301441951905,1.8600000000000003,18390.37142857143,-12213.070588235294,1607.8387096774193,-30600.0,47906.0,0.45161290322580644,31,50765.41612903226,1000.0,83039.4,18234.74108903289,False,False,1,7.0,6.0,17.0,0.0,0.0,2126.2608695652175,23,0.0,0.0,-14.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,211,False
5445,2322,1996-06-29,46320,24,1930,1,33,monthly issuance,1995-01-02,2809,2809,False,33,male,1979-02-14,33,north Bohemia,133777,24,17,7,3,11,0.847,8705,6.68,0.03554048902277671,0.116,0.001562301441951905,1.8600000000000003,15197.84375,-5430.335384615384,132.3196629213483,-61600.0,49053.0,0.2696629213483146,178,43657.81348314606,900.0,119892.5,20752.088935048898,False,False,31,0.0,17.0,66.0,64.0,0.0,805.1150442477876,113,-3359.0,16.0,-14.6,16.0,-1019.0,16.0,0.0,0.0,0.0,0.0,False,17,544,True
5837,4260,1994-06-29,244560,60,4076,1,56,monthly issuance,1993-10-14,5134,5134,False,58,female,1967-07-19,58,south Moravia,109164,98,16,6,1,4,0.636,8757,3.665,0.021449378916126194,0.096,0.002372577040049833,0.5700000000000003,12456.16111111111,-8453.533333333333,507.76428571428585,-24600.0,36680.0,0.42857142857142855,42,38426.728571428575,1000.0,72512.5,15757.722747155978,False,False,3,8.0,7.0,20.0,4.0,0.0,2441.464285714286,28,-12006.0,4.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,258,False
6836,9093,1994-08-03,189300,60,3155,1,47,monthly issuance,1993-06-16,10887,11195,False,58,male,1953-12-05,58,south Moravia,109164,98,16,6,1,4,0.636,8757,3.665,0.021449378916126194,0.096,0.002372577040049833,0.5700000000000003,6502.74761904762,-4142.723333333333,240.70588235294122,-24960.0,28413.0,0.4117647058823529,102,32354.031372549023,800.0,61043.3,12250.079572479322,False,False,16,0.0,26.0,42.0,18.0,0.0,580.2586206896551,58,-1311.0,9.0,-14.600000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,413,False
6043,5126,1996-01-11,20352,48,424,1,58,monthly issuance,1995-04-03,6185,6185,True,58,female,1948-03-05,58,south Moravia,109164,98,16,6,1,4,0.636,8757,3.665,0.021449378916126194,0.096,0.002372577040049833,0.5700000000000003,4421.572727272727,-2922.8076923076924,443.3666666666666,-9600.0,12549.0,0.4583333333333333,48,31814.41458333333,400.0,44427.9,9092.645216549368,False,False,13,0.0,9.0,21.0,5.0,0.0,1420.0,29,-4208.0,5.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,283,True
6232,6051,1994-07-08,276660,36,7685,-1,56,monthly issuance,1993-08-28,7311,7311,False,56,male,1949-05-18,56,south Moravia,124605,11,42,14,1,8,0.46,8772,4.835000000000001,0.024124232574936802,0.126,0.002439709481963003,0.29000000000000004,3712.366666666667,-3270.9857142857145,341.0931034482759,-9800.0,11600.0,0.5172413793103449,58,19256.894827586206,500.0,32720.4,6029.338312664938,False,False,20,0.0,10.0,28.0,0.0,0.0,1172.6571428571428,35,-3128.5714285714284,7.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,45,314,True
5032,290,1994-11-03,123696,48,2577,1,56,monthly issuance,1993-12-02,352,352,False,56,male,1940-08-27,56,south Moravia,124605,11,42,14,1,8,0.46,8772,4.835000000000001,0.024124232574936802,0.126,0.002439709481963003,0.29000000000000004,12984.854545454546,-6678.964102564103,412.90491803278684,-32100.0,48476.0,0.36065573770491804,61,49084.381967213114,300.0,89822.2,20572.457529737083,False,False,12,0.0,10.0,27.0,12.0,0.0,1000.6666666666666,39,-2653.0,6.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,336,True
